Loopcount;Interval;Roll;Pitch;Time;Date;Fix;Latitude;Longitude;Speed
6398;201;-0.2449252;-6.218186;12:37:39.00;15/10/22;True;4657.4106;00836.9970;6.8524
6399;199;-0.149298;-6.182279;12:37:39.20;15/10/22;True;4657.4108;00836.9968;6.88944
6400;202;-0.03677505;-6.03233;12:37:39.40;15/10/22;True;4657.4110;00836.9966;6.90796
6401;197;-0.03472078;-5.703062;12:37:39.60;15/10/22;True;4657.4111;00836.9964;6.8524
6402;202;0.02276066;-5.630372;12:37:39.80;15/10/22;True;4657.4113;00836.9962;6.77832
6403;199;-0.02388218;-5.464184;12:37:40.00;15/10/22;True;4657.4115;00836.9960;6.42644
6404;200;-0.1256076;-5.140759;12:37:40.20;15/10/22;True;4657.4116;00836.9959;6.07456
6405;201;0.1849012;-5.24753;12:37:40.40;15/10/22;True;4657.4117;00836.9957;5.98196
6406;200;0.3601025;-5.27195;12:37:40.60;15/10/22;True;4657.4119;00836.9955;5.61156
6407;199;-0.003920261;-5.071973;12:37:40.80;15/10/22;True;4657.4120;00836.9954;5.53748
6408;199;-0.3119013;-5.115745;12:37:41.00;15/10/22;True;4657.4121;00836.9952;5.48192
6409;201;-0.7245088;-5.082999;12:37:41.20;15/10/22;True;4657.4122;00836.9951;5.3708
6410;199;-0.5655427;-5.096867;12:37:41.40;15/10/22;True;4657.4124;00836.9950;5.38932
6411;201;-0.06516284;-5.207483;12:37:41.60;15/10/22;True;4657.4125;00836.9948;5.42636
6412;200;0.001235213;-5.279362;12:37:41.80;15/10/22;True;4657.4127;00836.9947;5.72268
6413;201;-0.06018164;-5.023869;12:37:42.00;15/10/22;True;4657.4129;00836.9945;5.70416
6414;200;0.05354525;-5.004086;12:37:42.20;15/10/22;True;4657.4130;00836.9944;5.68564
6415;199;-0.09489629;-5.085596;12:37:42.40;15/10/22;True;4657.4131;00836.9942;5.556
6416;199;-0.1600335;-5.03465;12:37:42.60;15/10/22;True;4657.4133;00836.9941;5.24116
6417;202;-0.002260336;-4.990966;12:37:42.80;15/10/22;True;4657.4134;00836.9939;5.24116
6418;199;0.551957;-5.234907;12:37:43.00;15/10/22;True;4657.4136;00836.9938;5.14856
6419;201;0.9698219;-5.485824;12:37:43.20;15/10/22;True;4657.4137;00836.9937;5.07448
6420;198;1.887568;-5.890132;12:37:43.40;15/10/22;True;4657.4138;00836.9935;5.11152
6421;199;2.235609;-6.037715;12:37:43.60;15/10/22;True;4657.4139;00836.9934;4.75964
6422;201;1.426006;-5.959185;12:37:43.80;15/10/22;True;4657.4140;00836.9933;4.38924
6423;200;0.5401233;-6.448857;12:37:44.00;15/10/22;True;4657.4142;00836.9932;4.01884
6424;201;-0.1260084;-6.681401;12:37:44.20;15/10/22;True;4657.4142;00836.9931;3.66696
6425;199;-0.9906209;-6.652512;12:37:44.40;15/10/22;True;4657.4143;00836.9930;3.16692
6426;202;-1.505909;-6.668931;12:37:44.60;15/10/22;True;4657.4144;00836.9929;2.70392
6427;199;-1.320766;-6.280703;12:37:44.80;15/10/22;True;4657.4144;00836.9929;2.2224
6428;201;-1.129622;-6.135305;12:37:45.00;15/10/22;True;4657.4144;00836.9929;1.74088
6429;200;-1.258976;-6.167766;12:37:45.20;15/10/22;True;4657.4145;00836.9929;1.37048
6430;198;-2.340534;-6.211236;12:37:45.40;15/10/22;True;4657.4145;00836.9930;1.05564
6431;203;-3.479301;-6.386405;12:37:45.60;15/10/22;True;4657.4145;00836.9930;0.94452
6432;198;-3.282511;-6.664371;12:37:45.80;15/10/22;True;4657.4146;00836.9930;0.8334
6433;201;-2.558991;-6.577902;12:37:46.00;15/10/22;True;4657.4146;00836.9931;0.72228
6434;199;-1.761863;-6.356291;12:37:46.20;15/10/22;True;4657.4146;00836.9931;0.61116
6435;198;-0.9938566;-6.135463;12:37:46.40;15/10/22;True;4657.4146;00836.9931;0.53708
6436;202;-0.3590478;-5.554958;12:37:46.60;15/10/22;True;4657.4145;00836.9931;0.42596
6437;199;0.6516058;-5.668015;12:37:46.80;15/10/22;True;4657.4145;00836.9932;0.35188
6438;201;1.289559;-5.643773;12:37:47.00;15/10/22;True;4657.4145;00836.9932;0.29632
6439;201;1.057489;-5.558095;12:37:47.20;15/10/22;True;4657.4145;00836.9932;0.24076
6440;199;0.5781355;-4.915695;12:37:47.40;15/10/22;True;4657.4145;00836.9932;0.22224
6441;196;-0.5135362;-5.025257;12:37:47.60;15/10/22;True;4657.4145;00836.9933;0.2778
6442;205;-2.17676;-5.104612;12:37:47.80;15/10/22;True;4657.4145;00836.9933;0.24076
6443;216;-2.861922;-4.994051;12:37:48.00;15/10/22;True;4657.4146;00836.9933;0.20372
6444;186;-2.035635;-4.814052;12:37:48.20;15/10/22;True;4657.4146;00836.9934;0.20372
6445;196;-0.9887979;-4.226509;12:37:48.40;15/10/22;True;4657.4146;00836.9934;0.22224
6446;200;-0.528712;-4.91754;12:37:48.60;15/10/22;True;4657.4146;00836.9934;0.25928
6447;201;-0.4556721;-4.932202;12:37:48.80;15/10/22;True;4657.4146;00836.9934;0.29632
6448;201;-0.7989793;-4.619092;12:37:49.00;15/10/22;True;4657.4146;00836.9935;0.31484
6449;199;-0.8079871;-4.726278;12:37:49.20;15/10/22;True;4657.4146;00836.9935;0.3704
6450;200;-0.9515217;-4.890069;12:37:49.40;15/10/22;True;4657.4145;00836.9935;0.38892
6451;200;-1.18077;-4.873345;12:37:49.60;15/10/22;True;4657.4145;00836.9935;0.40744
6452;197;-0.9142664;-4.889812;12:37:49.80;15/10/22;True;4657.4145;00836.9935;0.42596
6453;201;-0.5347043;-4.63968;12:37:50.00;15/10/22;True;4657.4145;00836.9935;0.42596
6454;200;0.07032427;-4.273108;12:37:50.20;15/10/22;True;4657.4145;00836.9936;0.42596
6455;200;1.252767;-4.228035;12:37:50.40;15/10/22;True;4657.4145;00836.9936;0.44448
6456;203;2.177567;-3.883921;12:37:50.60;15/10/22;True;4657.4146;00836.9936;0.38892
6457;196;2.986051;-3.685092;12:37:50.80;15/10/22;True;4657.4146;00836.9936;0.31484
6458;201;3.190351;-3.370661;12:37:51.00;15/10/22;True;4657.4146;00836.9935;0.20372
6459;201;1.742748;-2.753122;12:37:51.20;15/10/22;True;4657.4147;00836.9935;0.0
6460;198;-0.09674889;-1.986239;12:37:51.40;15/10/22;True;4657.4148;00836.9934;0.25928
6461;200;-1.472696;-1.54218;12:37:51.60;15/10/22;True;4657.4149;00836.9934;0.40744
6462;199;-2.80709;-0.9700731;12:37:51.80;15/10/22;True;4657.4150;00836.9933;0.66672
6463;201;-3.378472;-1.115411;12:37:52.00;15/10/22;True;4657.4151;00836.9932;1.03712
6464;202;-3.808866;-0.6122015;12:37:52.20;15/10/22;True;4657.4152;00836.9931;1.22232
6465;198;-4.298608;-0.4603572;12:37:52.40;15/10/22;True;4657.4154;00836.9931;1.50012
6466;201;-3.903971;0.5460788;12:37:52.60;15/10/22;True;4657.4156;00836.9929;1.90756
6467;198;-1.587858;-0.05622874;12:37:52.80;15/10/22;True;4657.4157;00836.9926;2.37056
6468;201;0.4241637;-0.3819058;12:37:53.00;15/10/22;True;4657.4159;00836.9924;2.66688
6469;201;1.38871;-0.7586114;12:37:53.20;15/10/22;True;4657.4160;00836.9922;2.9632
6470;199;2.43557;-1.491396;12:37:53.40;15/10/22;True;4657.4161;00836.9919;3.25952
6471;201;3.254199;-1.000065;12:37:53.60;15/10/22;True;4657.4162;00836.9916;3.66696
6472;200;2.980746;-0.9243629;12:37:53.80;15/10/22;True;4657.4164;00836.9912;4.85224
6473;201;1.924105;-1.06629;12:37:54.00;15/10/22;True;4657.4165;00836.9908;6.18568
6474;202;0.8595274;-0.6733954;12:37:54.20;15/10/22;True;4657.4168;00836.9905;7.29688
6475;198;-0.1715153;-0.9203741;12:37:54.40;15/10/22;True;4657.4170;00836.9902;8.37104
6476;199;-0.9867169;-1.322195;12:37:54.60;15/10/22;True;4657.4175;00836.9900;10.33416
6477;200;-1.091996;-1.559945;12:37:54.80;15/10/22;True;4657.4179;00836.9897;11.61204
6478;197;-0.7821147;-1.470217;12:37:55.00;15/10/22;True;4657.4183;00836.9894;12.38988
6479;203;-0.5322246;-2.219665;12:37:55.20;15/10/22;True;4657.4187;00836.9891;12.8714
6480;200;-0.4015603;-2.284557;12:37:55.40;15/10/22;True;4657.4191;00836.9888;13.27884
6481;200;0.06863764;-2.758319;12:37:55.60;15/10/22;True;4657.4195;00836.9885;13.38996
6482;201;0.4434084;-2.928379;12:37:55.80;15/10/22;True;4657.4199;00836.9883;13.50108
6483;200;0.9038576;-3.483864;12:37:56.00;15/10/22;True;4657.4203;00836.9880;13.50108
6484;200;0.8296393;-3.387142;12:37:56.20;15/10/22;True;4657.4207;00836.9878;13.37144
6485;198;0.4358239;-3.293999;12:37:56.40;15/10/22;True;4657.4211;00836.9875;13.0566
6486;200;-0.4067078;-3.74678;12:37:56.60;15/10/22;True;4657.4214;00836.9873;12.92696
6487;199;-1.37225;-4.776603;12:37:56.80;15/10/22;True;4657.4218;00836.9871;12.4084
6488;201;-1.212023;-5.1576;12:37:57.00;15/10/22;True;4657.4221;00836.9869;12.09356
6489;200;-0.7621921;-4.94958;12:37:57.20;15/10/22;True;4657.4225;00836.9867;11.59352
6490;200;0.4276888;-5.17435;12:37:57.40;15/10/22;True;4657.4228;00836.9865;11.07496
6491;198;0.9483383;-5.558941;12:37:57.60;15/10/22;True;4657.4230;00836.9864;10.0934
6492;202;0.7623022;-5.136526;12:37:57.80;15/10/22;True;4657.4233;00836.9862;9.46372
6493;201;0.735621;-5.478282;12:37:58.00;15/10/22;True;4657.4235;00836.9861;9.03776
6494;200;0.8346325;-5.424631;12:37:58.20;15/10/22;True;4657.4237;00836.9860;8.2414
6495;199;1.387683;-6.122334;12:37:58.40;15/10/22;True;4657.4239;00836.9859;7.29688
6496;199;1.548728;-6.751556;12:37:58.60;15/10/22;True;4657.4241;00836.9858;6.22272
6497;202;1.141676;-6.854816;12:37:58.80;15/10/22;True;4657.4242;00836.9857;4.94484
6498;213;0.5797082;-6.391396;12:37:59.00;15/10/22;True;4657.4243;00836.9857;3.7966
6499;188;0.4193609;-6.142426;12:37:59.20;15/10/22;True;4657.4243;00836.9857;2.61132
6500;200;0.4215566;-6.04934;12:37:59.40;15/10/22;True;4657.4243;00836.9856;2.09276
6501;197;0.8248618;-6.325562;12:37:59.60;15/10/22;True;4657.4244;00836.9856;1.74088
6502;202;1.053151;-6.131767;12:37:59.80;15/10/22;True;4657.4244;00836.9856;1.42604
6503;197;1.329349;-6.066337;12:38:00.00;15/10/22;True;4657.4243;00836.9856;1.31492
6504;205;1.119398;-5.908003;12:38:00.20;15/10/22;True;4657.4243;00836.9856;0.96304
6505;197;1.268224;-5.917182;12:38:00.40;15/10/22;True;4657.4243;00836.9856;0.8334
6506;199;1.383325;-5.864316;12:38:00.60;15/10/22;True;4657.4243;00836.9856;0.50004
6507;201;1.214386;-5.754704;12:38:00.80;15/10/22;True;4657.4243;00836.9856;0.463
6508;201;1.274164;-5.632562;12:38:01.00;15/10/22;True;4657.4242;00836.9857;0.44448
6509;200;1.45445;-5.763489;12:38:01.20;15/10/22;True;4657.4242;00836.9857;0.42596
6510;199;1.395169;-5.72078;12:38:01.40;15/10/22;True;4657.4242;00836.9857;0.40744
6511;201;1.47992;-5.721721;12:38:01.60;15/10/22;True;4657.4242;00836.9858;0.44448
6512;200;1.692709;-5.848846;12:38:01.80;15/10/22;True;4657.4242;00836.9858;0.44448
6513;198;1.543051;-5.637824;12:38:02.00;15/10/22;True;4657.4242;00836.9859;0.50004
6514;201;1.67144;-5.544251;12:38:02.20;15/10/22;True;4657.4242;00836.9859;0.57412
6515;200;1.758093;-5.617367;12:38:02.40;15/10/22;True;4657.4241;00836.9860;0.7408
6516;201;1.779696;-5.417044;12:38:02.60;15/10/22;True;4657.4241;00836.9860;0.79636
6517;197;1.693593;-5.086154;12:38:02.80;15/10/22;True;4657.4241;00836.9861;0.87044
6518;203;1.853331;-5.074345;12:38:03.00;15/10/22;True;4657.4241;00836.9861;0.90748
6519;200;1.824675;-4.842917;12:38:03.20;15/10/22;True;4657.4240;00836.9861;0.90748
6520;200;1.857527;-4.837453;12:38:03.40;15/10/22;True;4657.4240;00836.9861;0.88896
6521;200;1.79526;-4.777612;12:38:03.60;15/10/22;True;4657.4240;00836.9862;0.87044
6522;198;1.716271;-4.801553;12:38:03.80;15/10/22;True;4657.4240;00836.9862;0.8334
6523;203;1.815908;-4.850091;12:38:04.00;15/10/22;True;4657.4241;00836.9861;0.7778399
6524;199;1.649719;-4.75283;12:38:04.20;15/10/22;True;4657.4241;00836.9861;0.70376
6525;198;1.75152;-5.017127;12:38:04.40;15/10/22;True;4657.4241;00836.9861;0.66672
6526;201;1.564211;-4.801206;12:38:04.60;15/10/22;True;4657.4241;00836.9861;0.59264
6527;203;1.653579;-4.805056;12:38:04.80;15/10/22;True;4657.4241;00836.9861;0.51856
6528;199;1.383127;-4.696352;12:38:05.00;15/10/22;True;4657.4242;00836.9861;0.463
6529;198;1.595924;-4.889837;12:38:05.20;15/10/22;True;4657.4242;00836.9861;0.38892
6530;200;1.670741;-4.912032;12:38:05.40;15/10/22;True;4657.4243;00836.9861;0.31484
6531;200;1.578346;-4.772544;12:38:05.60;15/10/22;True;4657.4243;00836.9861;0.25928
6532;200;1.687565;-4.930154;12:38:05.80;15/10/22;True;4657.4244;00836.9861;0.1852
6533;203;1.58198;-4.686;12:38:06.00;15/10/22;True;4657.4244;00836.9860;0.12964
6534;201;1.622227;-4.66024;12:38:06.20;15/10/22;True;4657.4245;00836.9860;0.07408
6535;196;1.597275;-4.507889;12:38:06.40;15/10/22;True;4657.4245;00836.9860;0.03704
6536;199;1.579294;-4.591716;12:38:06.60;15/10/22;True;4657.4245;00836.9860;0.03704
6537;202;1.539301;-4.464209;12:38:06.80;15/10/22;True;4657.4246;00836.9860;0.03704
6538;203;1.445567;-4.417421;12:38:07.00;15/10/22;True;4657.4246;00836.9860;0.05556
6539;198;1.316486;-4.229331;12:38:07.20;15/10/22;True;4657.4246;00836.9859;0.05556
6540;198;1.239985;-4.352872;12:38:07.40;15/10/22;True;4657.4246;00836.9859;0.07408
6541;200;1.490386;-4.51243;12:38:07.60;15/10/22;True;4657.4246;00836.9859;0.07408
6542;200;1.616357;-4.475724;12:38:07.80;15/10/22;True;4657.4246;00836.9859;0.0926
6543;201;1.55579;-4.458033;12:38:08.00;15/10/22;True;4657.4246;00836.9858;0.0926
6544;200;1.60498;-4.477108;12:38:08.20;15/10/22;True;4657.4246;00836.9858;0.0926
6545;200;1.730352;-4.577145;12:38:08.40;15/10/22;True;4657.4246;00836.9858;0.0926
6546;201;1.739688;-4.619321;12:38:08.60;15/10/22;True;4657.4246;00836.9858;0.0926
6547;198;1.727634;-4.649375;12:38:08.80;15/10/22;True;4657.4246;00836.9858;0.11112
6548;203;1.442131;-4.677301;12:38:09.00;15/10/22;True;4657.4246;00836.9857;0.11112
6549;199;1.227471;-4.516886;12:38:09.20;15/10/22;True;4657.4246;00836.9857;0.12964
6550;200;1.212084;-4.450806;12:38:09.40;15/10/22;True;4657.4246;00836.9857;0.12964
6551;198;1.241156;-4.37465;12:38:09.60;15/10/22;True;4657.4246;00836.9857;0.14816
6552;199;1.326281;-4.313534;12:38:09.80;15/10/22;True;4657.4246;00836.9857;0.14816
6553;217;1.433533;-4.535334;12:38:10.00;15/10/22;True;4657.4246;00836.9857;0.14816
6554;184;1.422943;-4.646002;12:38:10.20;15/10/22;True;4657.4247;00836.9857;0.14816
6555;199;1.47735;-4.483851;12:38:10.40;15/10/22;True;4657.4247;00836.9857;0.14816
6556;199;1.572583;-4.402972;12:38:10.60;15/10/22;True;4657.4247;00836.9857;0.14816
6557;201;1.548775;-4.25713;12:38:10.80;15/10/22;True;4657.4247;00836.9857;0.12964
6558;204;1.557696;-4.206585;12:38:11.00;15/10/22;True;4657.4247;00836.9857;0.12964
6559;199;1.503952;-4.193254;12:38:11.20;15/10/22;True;4657.4247;00836.9857;0.12964
6560;198;1.574636;-4.250467;12:38:11.40;15/10/22;True;4657.4247;00836.9857;0.11112
6561;200;1.559528;-4.136414;12:38:11.60;15/10/22;True;4657.4247;00836.9857;0.11112
6562;200;1.620473;-4.221423;12:38:11.80;15/10/22;True;4657.4247;00836.9857;0.11112
6563;204;1.501782;-4.231531;12:38:12.00;15/10/22;True;4657.4247;00836.9857;0.0926
6564;200;1.460808;-4.10711;12:38:12.20;15/10/22;True;4657.4246;00836.9857;0.0926
6565;196;1.362432;-4.17413;12:38:12.40;15/10/22;True;4657.4246;00836.9858;0.07408
6566;199;1.29273;-4.147767;12:38:12.60;15/10/22;True;4657.4246;00836.9858;0.07408
6567;201;1.361645;-4.069941;12:38:12.80;15/10/22;True;4657.4246;00836.9858;0.07408
6568;199;1.333444;-4.042442;12:38:13.00;15/10/22;True;4657.4246;00836.9857;0.05556
6569;202;1.405266;-4.223876;12:38:13.20;15/10/22;True;4657.4246;00836.9857;0.03704
6570;200;1.288333;-4.219659;12:38:13.40;15/10/22;True;4657.4246;00836.9857;0.03704
6571;200;1.222972;-4.08825;12:38:13.60;15/10/22;True;4657.4245;00836.9857;0.03704
6572;199;1.339191;-4.075889;12:38:13.80;15/10/22;True;4657.4245;00836.9856;0.03704
6573;200;1.438034;-4.208586;12:38:14.00;15/10/22;True;4657.4245;00836.9856;0.05556
6574;201;1.318585;-4.276814;12:38:14.20;15/10/22;True;4657.4245;00836.9856;0.07408
6575;202;1.152547;-4.120898;12:38:14.40;15/10/22;True;4657.4245;00836.9856;0.0926
6576;196;1.308849;-4.143168;12:38:14.60;15/10/22;True;4657.4245;00836.9855;0.11112
6577;200;1.259246;-4.119739;12:38:14.80;15/10/22;True;4657.4246;00836.9855;0.11112
6578;201;1.434819;-4.324523;12:38:15.00;15/10/22;True;4657.4246;00836.9855;0.12964
6579;200;1.35756;-4.173126;12:38:15.20;15/10/22;True;4657.4246;00836.9855;0.12964
6580;200;1.293367;-4.301755;12:38:15.40;15/10/22;True;4657.4246;00836.9855;0.12964
6581;197;1.28533;-4.205345;12:38:15.60;15/10/22;True;4657.4246;00836.9855;0.12964
6582;201;1.59736;-4.391835;12:38:15.80;15/10/22;True;4657.4246;00836.9855;0.12964
6583;203;1.887094;-4.566627;12:38:16.00;15/10/22;True;4657.4246;00836.9854;0.11112
6584;201;1.892076;-4.67008;12:38:16.20;15/10/22;True;4657.4246;00836.9854;0.11112
6585;197;1.861867;-4.673149;12:38:16.40;15/10/22;True;4657.4246;00836.9854;0.0926
6586;199;1.946873;-4.79804;12:38:16.60;15/10/22;True;4657.4246;00836.9854;0.0926
6587;201;1.904273;-4.454818;12:38:16.80;15/10/22;True;4657.4245;00836.9854;0.0926
6588;198;1.94774;-4.624033;12:38:17.00;15/10/22;True;4657.4245;00836.9854;0.0926
6589;204;1.843104;-4.476644;12:38:17.20;15/10/22;True;4657.4245;00836.9854;0.0926
6590;200;1.866796;-4.355687;12:38:17.40;15/10/22;True;4657.4244;00836.9854;0.0926
6591;201;1.919059;-4.541011;12:38:17.60;15/10/22;True;4657.4244;00836.9854;0.0926
6592;199;1.884419;-4.487423;12:38:17.80;15/10/22;True;4657.4244;00836.9854;0.0926
6593;200;1.949605;-4.362226;12:38:18.00;15/10/22;True;4657.4244;00836.9854;0.0926
6594;201;2.005609;-4.357971;12:38:18.20;15/10/22;True;4657.4243;00836.9853;0.0926
6595;197;1.867044;-4.169572;12:38:18.40;15/10/22;True;4657.4243;00836.9853;0.0926
6596;202;1.865158;-4.368835;12:38:18.60;15/10/22;True;4657.4243;00836.9853;0.0926
6597;198;1.761381;-4.424236;12:38:18.80;15/10/22;True;4657.4243;00836.9853;0.0926
6598;200;1.748299;-4.3823;12:38:19.00;15/10/22;True;4657.4243;00836.9853;0.11112
6599;201;1.83951;-4.546377;12:38:19.20;15/10/22;True;4657.4242;00836.9853;0.11112
6600;201;1.67118;-4.546235;12:38:19.40;15/10/22;True;4657.4242;00836.9852;0.0926
6601;200;1.860586;-4.672173;12:38:19.60;15/10/22;True;4657.4242;00836.9852;0.07408
6602;200;1.799569;-4.629292;12:38:19.80;15/10/22;True;4657.4242;00836.9852;0.03704
6603;200;1.829017;-4.768155;12:38:20.00;15/10/22;True;4657.4242;00836.9852;0.01852
6604;201;1.760353;-4.70829;12:38:20.20;15/10/22;True;4657.4242;00836.9852;0.0
6605;201;1.84636;-4.924728;12:38:20.40;15/10/22;True;4657.4242;00836.9852;0.0
6606;196;1.814846;-4.920483;12:38:20.60;15/10/22;True;4657.4242;00836.9852;0.0
6607;201;1.800925;-5.11434;12:38:20.80;15/10/22;True;4657.4242;00836.9852;0.0
6608;218;1.922937;-5.141872;12:38:21.00;15/10/22;True;4657.4242;00836.9852;0.0
6609;184;1.837597;-4.950037;12:38:21.20;15/10/22;True;4657.4242;00836.9851;0.0
6610;202;1.940073;-5.038465;12:38:21.40;15/10/22;True;4657.4242;00836.9851;0.0
6611;196;1.737317;-4.975143;12:38:21.60;15/10/22;True;4657.4242;00836.9851;0.0
6612;200;1.75824;-5.001992;12:38:21.80;15/10/22;True;4657.4242;00836.9851;0.0
6613;201;1.640848;-4.996288;12:38:22.00;15/10/22;True;4657.4242;00836.9851;0.0
6614;199;1.567689;-5.02095;12:38:22.20;15/10/22;True;4657.4241;00836.9850;0.0
6615;196;1.615645;-5.012554;12:38:22.40;15/10/22;True;4657.4241;00836.9850;0.0
6616;205;1.661596;-4.991162;12:38:22.60;15/10/22;True;4657.4241;00836.9850;0.0
6617;197;1.639109;-5.182911;12:38:22.80;15/10/22;True;4657.4241;00836.9850;0.0
6618;201;1.717675;-5.295211;12:38:23.00;15/10/22;True;4657.4241;00836.9850;0.0
6619;201;1.69233;-5.360039;12:38:23.20;15/10/22;True;4657.4241;00836.9850;0.0
6620;201;1.681913;-5.378253;12:38:23.40;15/10/22;True;4657.4241;00836.9850;0.0
6621;196;1.559938;-5.415435;12:38:23.60;15/10/22;True;4657.4241;00836.9849;0.0
6622;203;1.474597;-5.308976;12:38:23.80;15/10/22;True;4657.4241;00836.9849;0.0
6623;201;1.531821;-5.352178;12:38:24.00;15/10/22;True;4657.4240;00836.9849;0.01852
6624;202;1.543636;-5.413659;12:38:24.20;15/10/22;True;4657.4240;00836.9849;0.01852
6625;195;1.472718;-5.32774;12:38:24.40;15/10/22;True;4657.4240;00836.9849;0.01852
6626;201;1.467898;-5.280107;12:38:24.60;15/10/22;True;4657.4240;00836.9849;0.01852
6627;199;1.446568;-5.441557;12:38:24.80;15/10/22;True;4657.4239;00836.9849;0.01852
6628;202;1.376664;-5.49;12:38:25.00;15/10/22;True;4657.4239;00836.9848;0.0
6629;201;1.109175;-5.598207;12:38:25.20;15/10/22;True;4657.4239;00836.9848;0.0
6630;196;0.6624424;-5.644555;12:38:25.40;15/10/22;True;4657.4239;00836.9848;0.01852
6631;203;1.041239;-5.486982;12:38:25.60;15/10/22;True;4657.4239;00836.9848;0.01852
6632;201;1.434495;-5.42257;12:38:25.80;15/10/22;True;4657.4239;00836.9848;0.0
6633;200;1.564546;-5.520732;12:38:26.00;15/10/22;True;4657.4238;00836.9847;0.01852
6634;199;1.272468;-5.381525;12:38:26.20;15/10/22;True;4657.4238;00836.9847;0.01852
6635;198;1.295653;-5.59554;12:38:26.40;15/10/22;True;4657.4238;00836.9847;0.01852
6636;199;1.277574;-5.615957;12:38:26.60;15/10/22;True;4657.4238;00836.9846;0.01852
6637;202;1.155107;-5.677621;12:38:26.80;15/10/22;True;4657.4238;00836.9846;0.01852
6638;201;1.359843;-5.652914;12:38:27.00;15/10/22;True;4657.4237;00836.9846;0.0
6639;200;1.835718;-5.880748;12:38:27.20;15/10/22;True;4657.4237;00836.9846;0.0
6640;202;1.895747;-5.635694;12:38:27.40;15/10/22;True;4657.4237;00836.9846;0.0
6641;199;2.036888;-5.558735;12:38:27.60;15/10/22;True;4657.4237;00836.9846;0.0
6642;197;1.863847;-5.661165;12:38:27.80;15/10/22;True;4657.4236;00836.9846;0.0
6643;202;1.953005;-5.924156;12:38:28.00;15/10/22;True;4657.4236;00836.9846;0.01852
6644;197;1.657094;-5.882508;12:38:28.20;15/10/22;True;4657.4236;00836.9846;0.01852
6645;202;1.725682;-6.141051;12:38:28.40;15/10/22;True;4657.4235;00836.9846;0.01852
6646;197;1.83786;-6.12405;12:38:28.60;15/10/22;True;4657.4235;00836.9846;0.01852
6647;201;2.167042;-5.847519;12:38:28.80;15/10/22;True;4657.4235;00836.9846;0.0
6648;203;3.080676;-5.546386;12:38:29.00;15/10/22;True;4657.4234;00836.9847;0.01852
6649;201;3.611911;-5.127153;12:38:29.20;15/10/22;True;4657.4234;00836.9847;0.01852
6650;195;3.879992;-4.649047;12:38:29.40;15/10/22;True;4657.4234;00836.9847;0.01852
